Mods:,Link
JEI,https://www.curseforge.com/minecraft/mc-mods/jei
waystones,https://www.curseforge.com/minecraft/mc-mods/waystones
natures compass,https://www.curseforge.com/minecraft/mc-mods/natures-compass
xaero's minimap,https://www.curseforge.com/minecraft/mc-mods/xaeros-minimap
better advancements,https://www.curseforge.com/minecraft/mc-mods/better-advancements
carry on,https://www.curseforge.com/minecraft/mc-mods/carry-on
not enough animations,https://www.curseforge.com/minecraft/mc-mods/not-enough-animations
chat heads,https://www.curseforge.com/minecraft/mc-mods/chat-heads
skin layers 3d,https://www.curseforge.com/minecraft/mc-mods/skin-layers-3d
macaws fences and walls,https://www.curseforge.com/minecraft/mc-mods/macaws-fences-and-walls
macaws windows,https://www.curseforge.com/minecraft/mc-mods/macaws-windows
trashslot,https://www.curseforge.com/minecraft/mc-mods/trashslot
explorers compass,https://www.curseforge.com/minecraft/mc-mods/explorers-compass
macaws bridges,https://www.curseforge.com/minecraft/mc-mods/macaws-bridges
simple voice chat,https://www.curseforge.com/minecraft/mc-mods/simple-voice-chat
macaws roofs,https://www.curseforge.com/minecraft/mc-mods/macaws-roofs
macaws furniture,https://www.curseforge.com/minecraft/mc-mods/macaws-furniture
macaws lights and lamps,https://www.curseforge.com/minecraft/mc-mods/macaws-lights-and-lamps
travelers backpack,https://www.curseforge.com/minecraft/mc-mods/travelers-backpack
macaws paths and pavings,https://www.curseforge.com/minecraft/mc-mods/macaws-paths-and-pavings
dungeons and taverns,https://www.curseforge.com/minecraft/mc-mods/dungeon-and-taverns
macaws holidays,https://www.curseforge.com/minecraft/mc-mods/macaws-holidays
village spawn point,https://www.curseforge.com/minecraft/mc-mods/village-spawn-point
monsters plus,https://www.curseforge.com/minecraft/mc-mods/monster-plus
healing campfire,https://www.curseforge.com/minecraft/mc-mods/healing-campfire
dynamic lights,https://www.curseforge.com/minecraft/mc-mods/tschipcrafts-dynamic-lights-mod
giant spawn,https://www.curseforge.com/minecraft/mc-mods/giant-spawn
keep my soil tilled,https://www.curseforge.com/minecraft/mc-mods/keep-my-soil-tilled
pumpkillagers quest,https://www.curseforge.com/minecraft/mc-mods/pumpkillagers-quest
skeleton horse spawn,https://www.curseforge.com/minecraft/mc-mods/skeleton-horse-spawn
more zombie villagers,https://www.curseforge.com/minecraft/mc-mods/more-zombie-villagers
husk spawn,https://www.curseforge.com/minecraft/mc-mods/husk-spawn
stray spawn,https://www.curseforge.com/minecraft/mc-mods/stray-spawn
musket mod,https://www.curseforge.com/minecraft/mc-mods/ewewukeks-musket-mod
ore harvester,https://www.curseforge.com/minecraft/mc-mods/ore-harvester
many ideas halloween,https://www.curseforge.com/minecraft/mc-mods/manyideas-halloween
flower mimics,https://www.curseforge.com/minecraft/mc-mods/flower-mimics
wfs cave overhaul,https://www.curseforge.com/minecraft/mc-mods/wfs-cave-overhaul
tide,https://www.curseforge.com/minecraft/mc-mods/tide
potion cauldron,https://www.curseforge.com/minecraft/mc-mods/potion-cauldron
decorative entities,https://www.curseforge.com/minecraft/mc-mods/decorative-entities
ancient curses,https://www.curseforge.com/minecraft/mc-mods/ancient-curses
game discs,https://www.curseforge.com/minecraft/mc-mods/game-discs
afterdark,https://www.curseforge.com/minecraft/mc-mods/the-afterdark
supplmentaries,https://www.curseforge.com/minecraft/mc-mods/supplementaries
create,https://www.curseforge.com/minecraft/mc-mods/create
lootr,https://www.curseforge.com/minecraft/mc-mods/lootr
sound physics remastered,https://www.curseforge.com/minecraft/mc-mods/sound-physics-remastered
artifiacts,https://www.curseforge.com/minecraft/mc-mods/artifacts
combat dummy,https://www.curseforge.com/minecraft/mc-mods/mmmmmmmmmmmm
farmers delight,https://www.curseforge.com/minecraft/mc-mods/farmers-delight
mowzies mobs,https://www.curseforge.com/minecraft/mc-mods/mowzies-mobs
creeper overhual,https://www.curseforge.com/minecraft/mc-mods/creeper-overhaul
what are they up to,https://www.curseforge.com/minecraft/mc-mods/what-are-they-up-to
better combat,https://www.curseforge.com/minecraft/mc-mods/better-combat-by-daedelus
better third person,https://www.curseforge.com/minecraft/mc-mods/better-third-person
bountiful,https://www.curseforge.com/minecraft/mc-mods/bountiful
gateways to eternity,https://www.curseforge.com/minecraft/mc-mods/gateways-to-eternity
create slice and dice,https://www.curseforge.com/minecraft/mc-mods/slice-and-dice
enders delight,https://www.curseforge.com/minecraft/mc-mods/enders-delight
friends and foes forge,https://www.curseforge.com/minecraft/mc-mods/friends-and-foes-forge
nyfs spiders,https://www.curseforge.com/minecraft/mc-mods/nyfs-spiders
occultism,https://www.curseforge.com/minecraft/mc-mods/occultism
the conjurer,https://www.curseforge.com/minecraft/mc-mods/the-conjurer
graveyard,https://www.curseforge.com/minecraft/mc-mods/the-graveyard-forge
camera mod,https://www.curseforge.com/minecraft/mc-mods/camera-mod
crafting on a stick,https://www.curseforge.com/minecraft/mc-mods/crafting-on-a-stick
born in chaos,https://www.curseforge.com/minecraft/mc-mods/born-in-chaos
chimes,https://www.curseforge.com/minecraft/mc-mods/chimes
sons of sins,https://www.curseforge.com/minecraft/mc-mods/sons-of-sins
tree harvester,https://www.curseforge.com/minecraft/mc-mods/tree-harvester
from the fog,https://www.curseforge.com/minecraft/mc-mods/from-the-fog
simple hats,https://www.curseforge.com/minecraft/mc-mods/simplehats
the hordes,https://www.curseforge.com/minecraft/mc-mods/the-hordes
bonsai trees,https://www.curseforge.com/minecraft/mc-mods/bonsai-trees
chalk,https://www.curseforge.com/minecraft/mc-mods/chalk
inventory pets,https://www.curseforge.com/minecraft/mc-mods/inventory-pets
the knocker,https://www.curseforge.com/minecraft/mc-mods/the-knocker
eyes in the darkness,https://www.curseforge.com/minecraft/mc-mods/eyes-in-the-darkness
advance chimneys,https://www.curseforge.com/minecraft/mc-mods/advanced-chimneys
summoning rituals,https://www.curseforge.com/minecraft/mc-mods/summoningrituals
automobility,https://www.curseforge.com/minecraft/mc-mods/automobility
apollyon,https://www.curseforge.com/minecraft/mc-mods/apollyon
cave dust,https://www.curseforge.com/minecraft/mc-mods/cave-dust
autumnity,https://www.curseforge.com/minecraft/mc-mods/autumnity
whisperwoods,https://www.curseforge.com/minecraft/mc-mods/whisperwoods
tabletop craft,https://www.curseforge.com/minecraft/mc-mods/table-top-craft
spooky paintings,https://www.curseforge.com/minecraft/mc-mods/spooky-paintings
medieval paintings,https://www.curseforge.com/minecraft/mc-mods/medieval-paintings
horror elements mod,https://www.curseforge.com/minecraft/mc-mods/horror-elements-mod
mystical oak tree,https://www.curseforge.com/minecraft/mc-mods/mystical-oak-tree
rats,https://www.curseforge.com/minecraft/mc-mods/rats
steve anomaly,https://www.curseforge.com/minecraft/mc-mods/steve-anomaly
nyctophobia,https://www.curseforge.com/minecraft/mc-mods/nyctophobia-forge
beautify decor,https://www.curseforge.com/minecraft/mc-mods/beautify-decorate
walkie talkie,https://www.curseforge.com/minecraft/mc-mods/walkie-talkie
scuba gear ,https://www.curseforge.com/minecraft/mc-mods/scuba-gear
butchers delight,https://www.curseforge.com/minecraft/mc-mods/butchers-delight
enhanced hordes,https://www.curseforge.com/minecraft/mc-mods/enhanced-hordes
dweller dweller,https://www.curseforge.com/minecraft/mc-mods/dweller-dweller
sanity,https://www.curseforge.com/minecraft/mc-mods/sanity-descent-into-madness
whispering spirits,https://www.curseforge.com/minecraft/mc-mods/whispering-spirits
box of horrors,https://www.curseforge.com/minecraft/mc-mods/box-of-horrors
drink beer ,https://www.curseforge.com/minecraft/mc-mods/drink-beer-refill
real rpg imps/demons,https://www.curseforge.com/minecraft/mc-mods/realm-rpg-imps-demons
plushies,https://www.curseforge.com/minecraft/mc-mods/a-man-with-plushies
weeping angels,https://www.curseforge.com/minecraft/mc-mods/weeping-angels-mod
life steal enchant,https://www.curseforge.com/minecraft/mc-mods/life-steal-enchantment
distant friends,https://www.curseforge.com/minecraft/mc-mods/distant-friends
the orcs,https://www.curseforge.com/minecraft/mc-mods/the-orcs
pots and mimics rpg,https://www.curseforge.com/minecraft/mc-mods/pots-and-mimics-rpg
midnight lurker,https://www.curseforge.com/minecraft/mc-mods/the-midnight-lurker
vampire umbrellas,https://www.curseforge.com/minecraft/mc-mods/vampires-need-umbrellas
signposts,https://www.curseforge.com/minecraft/mc-mods/signpost
explosive enhancement,https://www.curseforge.com/minecraft/mc-mods/explosive-enhancement-reforged
monster hunter villager,https://www.curseforge.com/minecraft/mc-mods/monster-hunter-villager
darkside creatures,https://www.curseforge.com/minecraft/mc-mods/dark-side-creatures
fairy lights,https://www.curseforge.com/minecraft/mc-mods/fairy-lights
halloween luckyblocks,https://www.curseforge.com/minecraft/mc-mods/halloween-luckyblocks
vampirism become a vampire,https://www.curseforge.com/minecraft/mc-mods/vampirism-become-a-vampire
the midnight,https://www.curseforge.com/minecraft/mc-mods/the-midnight/screenshots
staffs,https://www.curseforge.com/minecraft/mc-mods/barely-simple-staffs
shy guy,https://www.curseforge.com/minecraft/mc-mods/the-shy-guy
sleep tight,https://www.curseforge.com/minecraft/mc-mods/sleep-tight
beware the rain,https://www.curseforge.com/minecraft/mc-mods/beware-the-rain
midi instruments mod,https://www.curseforge.com/minecraft/mc-mods/mimi-mod
haunted harvest,https://www.curseforge.com/minecraft/mc-mods/haunted-harvest
with many voices,https://www.curseforge.com/minecraft/mc-mods/with-many-voices
peanut,https://www.curseforge.com/minecraft/mc-mods/the-sculpture
tickle monster,https://www.curseforge.com/minecraft/mc-mods/tickle-monster
builder bear,https://www.curseforge.com/minecraft/mc-mods/builder-bear
intense horror,https://www.curseforge.com/minecraft/mc-mods/intense-horror
shreks revenge,https://www.curseforge.com/minecraft/mc-mods/shreks-revenge
starving skeletons,https://www.curseforge.com/minecraft/mc-mods/starving-skeletons
old ai,https://www.curseforge.com/minecraft/mc-mods/the-old-ai
fabled weaponry,https://www.curseforge.com/minecraft/mc-mods/fabled-weaponry
better combat,https://www.curseforge.com/minecraft/mc-mods/better-combat-by-daedelus
divine weaponry,https://www.curseforge.com/minecraft/mc-mods/divine-weaponry
swing through grass,https://www.curseforge.com/minecraft/mc-mods/clean-swing-through-grass
icarus wings,https://www.curseforge.com/minecraft/mc-mods/icarus
fnaf mod,https://www.curseforge.com/minecraft/mc-mods/fazcraft-mod
hearts from killed mobs,https://www.curseforge.com/minecraft/mc-mods/cardiac
leather tweaks,https://www.curseforge.com/minecraft/mc-mods/leather-tweaks
scorched guns,https://www.curseforge.com/minecraft/mc-mods/scorched-guns
isanity shader,https://www.curseforge.com/minecraft/shaders/insanity-shader
collective,https://www.curseforge.com/minecraft/mc-mods/collective
kotlin,https://www.curseforge.com/minecraft/mc-mods/kotlin-for-forge
geckolib,https://www.curseforge.com/minecraft/mc-mods/geckolib
patchouli,https://www.curseforge.com/minecraft/mc-mods/patchouli/files/4031402
oculus,https://www.curseforge.com/minecraft/mc-mods/oculus
jade,https://www.curseforge.com/minecraft/mc-mods/jade
architectury,https://www.curseforge.com/minecraft/mc-mods/architectury-api
moonlight,https://www.curseforge.com/minecraft/mc-mods/selene
terrablender,https://www.curseforge.com/minecraft/mc-mods/terrablender/files/5008700
smartbrainlib,https://www.curseforge.com/minecraft/mc-mods/smartbrainlib
modonomicon,https://www.curseforge.com/minecraft/mc-mods/modonomicon
yungsapi,https://www.curseforge.com/minecraft/mc-mods/yungs-api
structure_gel,https://www.curseforge.com/minecraft/mc-mods/structure-gel-api
player animator,https://www.curseforge.com/minecraft/mc-mods/playeranimator
atlaslib,https://www.curseforge.com/minecraft/mc-mods/atlas-lib
balm,https://www.curseforge.com/minecraft/mc-mods/balm
resourcefulconfig,https://www.curseforge.com/minecraft/mc-mods/resourceful-config
curios,https://www.curseforge.com/minecraft/mc-mods/curios
lucent,https://www.curseforge.com/minecraft/mc-mods/lucent
forgeendertech,https://www.curseforge.com/minecraft/mc-mods/forgeendertech
kambrik,https://www.curseforge.com/minecraft/mc-mods/kambrik
commonetworking,https://www.curseforge.com/minecraft/mc-mods/common-network
uteamcore,https://www.curseforge.com/minecraft/mc-mods/u-team-core
libnonymous,https://www.curseforge.com/minecraft/mc-mods/libnonymous
blueprint,https://www.curseforge.com/minecraft/mc-mods/blueprint
cloth_config,https://www.curseforge.com/minecraft/mc-mods/cloth-config
framework,https://www.curseforge.com/minecraft/mc-mods/framework/files/4718247
attributeslib,https://www.curseforge.com/minecraft/mc-mods/apothic-attributes
caelus,https://www.curseforge.com/minecraft/mc-mods/caelus
coroutil,https://www.curseforge.com/minecraft/mc-mods/coroutil
manyideas_core,https://www.curseforge.com/minecraft/mc-mods/manyideas-core
citadel,https://www.curseforge.com/minecraft/mc-mods/citadel
octolib,https://www.curseforge.com/minecraft/mc-mods/octo-lib
placebo,https://www.curseforge.com/minecraft/mc-mods/placebo/files/5414631
irons spells and spellbooks,https://www.curseforge.com/minecraft/mc-mods/irons-spells-n-spellbooks
Stairwell,https://www.curseforge.com/minecraft/mc-mods/the-stairwell
Boobies,https://www.curseforge.com/minecraft/mc-mods/female-gender-forge
Morph,https://www.curseforge.com/minecraft/mc-mods/remorphed
Village overhaul,https://www.curseforge.com/minecraft/mc-mods/lios-overhauled-villages
Dice,https://www.curseforge.com/minecraft/mc-mods/dice
Monsters & Girls,https://www.curseforge.com/minecraft/mc-mods/monsters-girls-mushroom-update
Cctv,https://www.curseforge.com/minecraft/mc-mods/surveillance-package/screenshots
Nameplates,https://www.curseforge.com/minecraft/mc-mods/hidden-names
Rustic Machines,https://www.curseforge.com/minecraft/mc-mods/rustic-engineer
Vanilla Zoom,https://www.curseforge.com/minecraft/mc-mods/vanilla-zoom
Improvable Skills,https://www.curseforge.com/minecraft/mc-mods/improvable-skills
Golems are not fodder,https://www.curseforge.com/minecraft/mc-mods/golemsarefriends
Areas ,https://www.curseforge.com/minecraft/mc-mods/areas
Joy of Painting,https://www.curseforge.com/minecraft/mc-mods/joy-of-painting
Underground Bunkers,https://www.curseforge.com/minecraft/mc-mods/underground-bunkers
Ping Display,https://www.curseforge.com/minecraft/mc-mods/better-ping-display
Pet Cemetery,https://www.curseforge.com/minecraft/mc-mods/pet-cemetery
Wizard Gear,https://www.curseforge.com/minecraft/mc-mods/all-the-wizard-gear
Explorations,https://www.curseforge.com/minecraft/mc-mods/explorations
Aquamarie,https://www.curseforge.com/minecraft/mc-mods/ob-aquamirae
Tissous Zombies,https://www.curseforge.com/minecraft/texture-packs/tissous-zombie-pack-optifine-1-7x-1-20/files/4750306/additional-files
Vanish,https://www.curseforge.com/minecraft/mc-mods/vanishmod
Sunrise Sunset Audio,https://www.curseforge.com/minecraft/mc-mods/sunrise-sunset-audio
Fireflies,https://www.curseforge.com/minecraft/mc-mods/fireflies-mod
Backslot,https://www.curseforge.com/minecraft/mc-mods/back-weapon-slot
Lil ghosts,https://www.curseforge.com/minecraft/mc-mods/ghost
Stardew fishing,https://www.curseforge.com/minecraft/mc-mods/stardew-fishing
Herbal Remedies,https://www.curseforge.com/minecraft/mc-mods/smokeleaf-industry/screenshots
Casinocraft,https://www.curseforge.com/minecraft/mc-mods/casinocraft
Secret Doors,https://www.curseforge.com/minecraft/mc-mods/super-secret-doors
Footprints ,https://www.curseforge.com/minecraft/mc-mods/footprintparticle
craftedcore,https://www.curseforge.com/minecraft/mc-mods/crafted-core
obsucreapi,https://www.curseforge.com/minecraft/mc-mods/obscure-api
wood walkers,https://www.curseforge.com/minecraft/mc-mods/woodwalkers/download/5794816
lucky77,https://www.curseforge.com/minecraft/mc-mods/lucky77
hammerlib,https://www.curseforge.com/minecraft/mc-mods/hammer-lib/download/5739142
clumps,https://www.curseforge.com/minecraft/mc-mods/clumps
modernfix,https://www.curseforge.com/minecraft/mc-mods/modernfix
ferritcore,https://www.curseforge.com/minecraft/mc-mods/ferritecore
better fog,https://www.curseforge.com/minecraft/mc-mods/better-fog
craftable elytras, https://www.curseforge.com/minecraft/mc-mods/craftable-elytra-remastered
